75.007996 0.013331406 5.4223339e-06 3.9144008e-05
75.264 0.013286071 5.5150504e-06 3.6912639e-05
75.519997 0.013241044 5.6041281e-06 3.4672312e-05
75.776001 0.013196321 5.6896818e-06 3.2574435e-05
76.031998 0.013151899 5.7718118e-06 3.0462459e-05
76.287994 0.013107775 5.8506234e-06 2.847729e-05
76.543999 0.013063945 5.9262181e-06 2.6478217e-05
76.799995 0.013020409 5.998688e-06 2.4579777e-05
77.056 0.01297716 6.0681309e-06 2.2698176e-05
77.311996 0.012934198 6.1346334e-06 2.0897804e-05
77.568001 0.012891519 6.1982887e-06 1.9139685e-05
77.823997 0.012849121 6.2591774e-06 1.7413874e-05
78.080002 0.012807 6.3173867e-06 1.5765706e-05
78.335999 0.012765156 6.3729942e-06 1.4125572e-05
78.591995 0.012723584 6.4260788e-06 1.2543661e-05
78.848 0.01268228 6.4767186e-06 1.1001204e-05
79.103996 0.012641245 6.5249842e-06 9.5045382e-06
79.360001 0.012600473 6.57095e-06 8.0843998e-06
79.615997 0.012559964 6.6146826e-06 6.6881277e-06
79.872002 0.012519714 6.6562523e-06 5.3285659e-06
80.127998 0.012479722 6.6957216e-06 3.9880795e-06
80.383995 0.012439985 6.7331554e-06 2.6918185e-06
80.639999 0.012400498 6.7686165e-06 1.4117058e-06
80.895996 0.012361263 6.8021631e-06 2.2054627e-07
81.152 0.012322273 6.8338541e-06 -9.7680597e-07
81.407997 0.01228353 6.8637452e-06 -2.1375699e-06
81.664001 0.012245029 6.8918929e-06 -3.2840567e-06
81.919998 0.012206769 6.9183476e-06 -4.3715671e-06
82.175995 0.012168748 6.9431629e-06 -5.4273153e-06
82.431999 0.012130961 6.9663892e-06 -6.4486648e-06
82.687996 0.01209341 6.9880739e-06 -7.4271576e-06
82.944 0.012056089 7.0082654e-06 -8.4112291e-06
83.199997 0.012018998 7.0270084e-06 -9.3493536e-06
83.456001 0.011982134 7.0443489e-06 -1.0272084e-05
83.711998 0.011945497 7.0603289e-06 -1.1184003e-05
83.967995 0.011909082 7.0749905e-06 -1.205271e-05
84.223999 0.011872888 7.0883761e-06 -1.2900979e-05
84.479996 0.011836915 7.1005235e-06 -1.3690123e-05
84.736 0.011801157 7.1114722e-06 -1.4492853e-05
84.991997 0.011765616 7.1212594e-06 -1.5231099e-05
85.248001 0.011730287 7.1299213e-06 -1.5986036e-05
85.503998 0.011695171 7.1374932e-06 -1.6711069e-05
85.759995 0.011660264 7.1440092e-06 -1.7432444e-05
86.015999 0.011625564 7.1495034e-06 -1.8092577e-05
86.271996 0.011591071 7.1540069e-06 -1.8734882e-05
86.528 0.011556781 7.157552e-06 -1.9380972e-05
86.783997 0.011522694 7.160168e-06 -2.0017198e-05
87.040001 0.011488806 7.1618862e-06 -2.0624569e-05
87.295998 0.011455118 7.1627344e-06 -2.1190469e-05
87.551994 0.011421628 7.1627404e-06 -2.177961e-05
87.807999 0.011388331 7.1619319e-06 -2.2313007e-05
88.063995 0.011355229 7.1603347e-06 -2.284039e-05
88.32 0.011322317 7.157975e-06 -2.3371419e-05
88.575996 0.011289597 7.154877e-06 -2.3875441e-05
88.832001 0.011257065 7.1510653e-06 -2.436187e-05
89.087997 0.01122472 7.1465632e-06 -2.4833841e-05
89.343994 0.01119256 7.1413939e-06 -2.525931e-05
